date,交通和通信,医疗保健和个人用品,娱乐教育文化用品及服务,家庭设备用品及维修服务,居住,烟酒及用品,衣着,食品
2026-07-03,117.73612916666667,117.16177647058824,116.67956470588236,117.418744,117.04400555555556,118.15635714285715,117.46694722222222,117.05182127659575
2026-07-04,117.37624583333333,116.9858,116.51344117647058,117.107296,116.83096111111111,118.09389999999999,117.29460277777778,116.89537234042552
2026-07-05,117.148375,116.75633823529412,116.28488235294118,116.895368,116.69200000000001,117.87371428571429,117.07554166666667,116.64705957446809
2026-07-06,116.96655,116.48247941176471,116.06734117647059,116.574636,116.46944444444443,117.65457142857143,116.83688055555555,116.46988936170212
2026-07-07,116.74202916666667,116.2416705882353,115.8309,116.440376,116.36943888888888,117.34538571428571,116.62851944444444,116.26859148936171
2026-07-08,116.549525,116.08837647058824,115.65154705882352,116.189988,115.983,117.1928,116.44401666666666,116.14278510638297
2026-07-09,116.37644583333334,115.9715705882353,115.60016176470587,116.06035200000001,115.76174444444445,117.0548,116.22616111111113,115.98198936170213
2026-07-10,116.22891666666668,115.7604,115.42184705882353,115.895124,115.65373888888888,116.99734285714285,115.997625,115.82192127659575
2026-07-11,115.99962916666668,115.61695588235294,115.21246470588235,115.73845999999999,115.54738888888889,116.66092857142857,115.83396944444445,115.58438085106383
2026-07-12,115.74032916666665,115.42415294117646,114.96609411764706,115.627624,115.32573333333332,116.40627142857144,115.66461944444444,115.42159574468084
2026-07-13,115.58125833333334,115.29915,114.78961176470588,115.324928,115.08083888888889,116.3361,115.43969166666668,115.2578
2026-07-14,115.3285375,115.1393705882353,114.67604705882353,114.99864799999999,114.87527777777778,116.24194285714285,115.28360555555554,115.10529361702127
2026-07-15,115.14657916666665,114.91150882352942,114.53081176470587,114.868312,114.62303888888889,116.15995714285714,115.10504166666666,114.8887085106383
2026-07-16,115.05729166666667,114.71615,114.4035294117647,114.609348,114.41227222222223,116.20178571428572,114.9398888888889,114.68270000000001
2026-07-17,114.77909999999999,114.54650882352941,114.24356470588235,114.45769200000001,114.35307777777777,116.02582857142856,114.7507611111111,114.51371276595745
2026-07-18,114.69431250000001,114.43892058823529,114.1449911764706,114.391128,114.16305000000001,115.89192857142858,114.52057500000001,114.38511914893617
2026-07-19,114.49514583333332,114.2600794117647,114.08162352941177,114.29842000000001,113.93632222222222,115.76658571428571,114.39617222222222,114.17677872340427
2026-07-20,114.44039166666666,114.1096,113.8388911764706,114.022608,113.81231111111111,115.66517142857143,114.23320833333332,113.95917659574468
2026-07-21,114.34594583333335,113.94744411764705,113.70938235294118,113.79692800000001,113.66616111111111,115.55558571428571,114.0166611111111,113.79125957446809
2026-07-22,114.26691666666666,113.84846470588235,113.54634117647059,113.641676,113.52648333333333,115.19571428571429,113.90325833333334,113.60386808510638
2026-07-23,114.11248333333333,113.72132058823529,113.38478823529412,113.47438,113.45237222222221,115.1549,113.75639444444444,113.46444893617021
2026-07-24,114.02410416666667,113.63155588235294,113.17537647058825,113.28846,113.34512222222222,115.10297142857144,113.55863055555557,113.37491914893616
2026-07-25,113.7954625,113.46066176470588,112.96396176470589,113.170244,113.25255555555556,114.89574285714286,113.47573333333334,113.20071063829786
2026-07-26,113.64369166666667,113.29610882352941,112.82676470588235,113.047844,113.02266111111112,114.79732857142858,113.31405000000001,113.12834468085106
2026-07-27,113.4456125,113.12113529411765,112.52712352941177,112.96272800000001,112.77236111111111,114.6635857142857,113.18303611111111,113.00392765957446
2026-07-28,113.28436666666666,112.92838529411765,112.36534999999999,112.82160400000001,112.6502,114.5684,113.04191388888889,112.87438510638297
2026-07-29,113.1629875,112.77416470588234,112.25023529411764,112.634676,112.37765555555556,114.50002857142856,112.85586388888889,112.70392978723405
2026-07-30,113.01653333333333,112.70580882352941,112.0509,112.52301600000001,112.2478388888889,114.48804285714286,112.71758888888888,112.58036170212766
2026-07-31,112.91586666666666,112.57135588235295,111.90996764705882,112.473048,112.16675555555555,114.18274285714287,112.56606944444444,112.37319574468086
2026-08-01,112.74792916666667,112.44800294117647,111.7691705882353,112.25901599999999,111.99247777777776,114.00882857142857,112.44143888888888,112.20222978723403
2026-08-02,112.57573333333333,112.30389705882352,111.64802352941176,112.09663199999999,111.8351611111111,113.8441,112.31315000000001,112.0976
2026-08-03,112.443425,112.16898529411765,111.5671705882353,111.95765999999999,111.71855,113.87895714285715,112.17140555555555,111.95991276595744
2026-08-04,112.33648333333333,112.05538823529412,111.40898823529412,111.78410400000001,111.42987777777779,113.70989999999999,112.00368333333333,111.87358936170212
2026-08-05,112.11305416666666,111.90568529411765,111.2644705882353,111.67531600000001,111.304,113.59012857142856,111.845225,111.72174680851063
2026-08-06,112.02842083333333,111.78305,111.13886764705883,111.608564,111.18352777777778,113.57288571428572,111.74704722222222,111.60577872340426
2026-08-07,111.92339583333334,111.7211088235294,111.05215,111.53755600000001,111.07818333333334,113.456,111.70886666666667,111.4225659574468
2026-08-08,111.8079,111.58075588235295,110.9583,111.41153200000001,110.94366111111111,113.3532,111.57575,111.27871063829788
2026-08-09,111.76009583333332,111.48034117647059,110.85891470588236,111.327184,110.86665555555555,112.95939999999999,111.47727222222221,111.23927659574468
2026-08-10,111.64957083333333,111.40147647058824,110.71507647058824,111.247428,110.7408,112.78802857142857,111.37441944444444,111.15515106382978
2026-08-11,111.50248749999999,111.28070294117647,110.5345,111.119152,110.68035,112.36744285714285,111.15174166666667,111.06250425531915
2026-08-12,111.38221666666668,111.20070588235295,110.42440588235294,111.131492,110.53425555555556,112.25897142857143,111.01918888888889,110.9744829787234
2026-08-13,111.20470416666666,111.11255294117646,110.29027647058824,111.00612,110.49898888888889,112.13035714285715,110.84665555555556,110.86680638297871
2026-08-14,111.00697916666667,110.97708235294118,110.17157352941177,110.856116,110.44063333333332,112.07631428571429,110.67315277777777,110.72184468085106
2026-08-15,110.83850833333334,110.87289705882353,110.09453529411765,110.716184,110.30902777777777,111.73452857142857,110.53875833333333,110.59090638297873
2026-08-16,110.68632500000001,110.76276470588236,110.00943529411765,110.659532,110.22520555555555,111.60925714285715,110.43003611111111,110.45731489361702
2026-08-17,110.637,110.55037941176471,109.82885294117648,110.557816,110.16923333333334,111.44245714285715,110.27568611111111,110.29285744680851
2026-08-18,110.47613333333334,110.47910294117646,109.72417941176471,110.41322,110.05941111111112,111.39707142857142,110.14755277777778,110.19942978723404
2026-08-19,110.404275,110.38078235294118,109.65291176470589,110.32252399999999,109.9288111111111,111.23892857142857,110.08379444444444,110.10715319148937
2026-08-20,110.2387875,110.26282058823529,109.5040294117647,110.042344,109.83743333333334,111.17139999999999,109.95046666666667,109.9850744680851
2026-08-21,110.1553125,110.20183529411764,109.39129411764706,109.900912,109.77153333333334,111.08904285714286,109.76473333333334,109.8481
2026-08-22,110.08776666666667,110.07198529411764,109.20727941176472,109.767912,109.60354444444445,111.14547142857143,109.64373055555556,109.70246595744682
2026-08-23,110.04047083333334,110.02882647058824,109.15131176470588,109.717472,109.48192222222222,110.98434285714286,109.58101666666667,109.58926808510638
2026-08-24,109.89285833333334,109.90885588235294,109.07579705882353,109.544652,109.46649444444444,110.6693142857143,109.50389166666668,109.49124893617022
2026-08-25,109.76328333333333,109.78647352941177,108.94307058823529,109.409992,109.34103888888889,110.7067,109.39095833333334,109.42485531914895
2026-08-26,109.60378333333334,109.66065,108.82490588235294,109.30461199999999,109.23005,110.7066,109.25110833333332,109.3511340425532
2026-08-27,109.52968750000001,109.58632941176471,108.69986764705882,109.22938400000001,109.11160555555556,110.77007142857143,109.22365277777777,109.24815106382978
2026-08-28,109.36805,109.54940294117648,108.63484117647059,109.146368,108.97633333333334,110.71351428571428,109.08593888888889,109.17157234042553
2026-08-29,109.27654166666667,109.42203529411765,108.55712352941177,109.06580400000001,108.88314444444444,110.72435714285714,109.04636666666666,109.07120425531915
2026-08-30,109.151675,109.33200882352942,108.48329705882352,108.877516,108.77147222222223,110.61942857142857,108.83161666666666,108.98671702127659
2026-08-31,109.05972916666667,109.23740588235295,108.45866764705883,108.78736,108.74507222222222,110.60867142857144,108.7336,108.86931276595743
2026-09-01,108.9452375,109.12925,108.37704705882352,108.804448,108.71396666666666,110.43375714285715,108.65565833333334,108.75956170212767
2026-09-02,108.78289583333333,109.04362941176471,108.20695,108.74046399999999,108.53899444444444,110.20535714285714,108.60156388888889,108.6354744680851
2026-09-03,108.72999166666666,108.9444205882353,108.13189705882353,108.651384,108.41253333333333,110.14334285714287,108.56223055555556,108.55451489361702
2026-09-04,108.723675,108.88496764705883,108.0427,108.557724,108.30235555555555,110.09557142857143,108.42974722222222,108.50573191489362
2026-09-05,108.5544875,108.77557647058823,107.99704411764706,108.45296,108.20101666666667,109.9284,108.31288333333333,108.42425957446808
2026-09-06,108.51066666666667,108.65993235294117,107.95194117647058,108.40606799999999,108.07659444444444,109.69724285714287,108.19053055555555,108.32789787234042
2026-09-07,108.35184166666666,108.56279705882353,107.9257705882353,108.262832,107.99778333333333,109.58975714285714,108.11318611111112,108.2695914893617
2026-09-08,108.26606249999999,108.54406470588235,107.8419205882353,108.172096,107.93555555555555,109.36875714285713,108.05255,108.23612340425532
2026-09-09,108.20507916666666,108.50289705882354,107.7803294117647,108.13145200000001,107.82446666666667,109.27562857142857,107.96416666666667,108.10110212765957
2026-09-10,108.05717916666667,108.36575294117647,107.68947352941177,108.05958000000001,107.72192222222222,109.14645714285714,107.90348333333333,108.01160851063831
2026-09-11,107.98329166666667,108.29780882352941,107.58327647058823,107.840252,107.58882222222222,109.02657142857143,107.86525,107.87356170212766
2026-09-12,107.93209166666666,108.18070588235295,107.52997352941176,107.786508,107.49952777777779,108.85432857142857,107.81530000000001,107.7729829787234
2026-09-13,107.80967083333333,108.12883823529413,107.48135,107.7484,107.37698888888889,108.83394285714287,107.72651388888889,107.70589361702127
2026-09-14,107.7263875,108.08133823529411,107.37827647058825,107.619236,107.3284388888889,108.69294285714285,107.71320277777778,107.63298297872342
2026-09-15,107.54782916666666,108.02449705882353,107.29502647058824,107.582364,107.21852222222223,108.6863,107.57243055555556,107.58725744680851
2026-09-16,107.48062083333333,107.89410294117647,107.17692058823529,107.51148799999999,107.03988333333334,108.5969,107.47351111111112,107.49330851063829
2026-09-17,107.36534583333334,107.84959411764706,107.08531176470588,107.450104,106.94563333333333,108.61985714285713,107.3805888888889,107.38389148936172
2026-09-18,107.24424583333332,107.74811470588236,107.0263294117647,107.413616,106.79129444444445,108.51971428571429,107.307175,107.25307446808512
2026-09-19,107.18744166666666,107.70062647058823,106.95094117647058,107.345408,106.72342222222223,108.47785714285715,107.26099722222222,107.19915319148936
2026-09-20,107.05717916666667,107.62569117647058,106.87915882352941,107.280972,106.65251666666667,108.2159,107.20033333333333,107.15533617021276
2026-09-21,107.01674583333333,107.5450294117647,106.77777058823528,107.22052400000001,106.59593333333333,108.1956,107.11502777777778,107.04193617021278
2026-09-22,106.91547083333334,107.47327647058823,106.69912352941176,107.110976,106.50068333333334,108.2251,107.056425,106.95738723404254
2026-09-23,106.79061250000001,107.40851764705883,106.64136470588235,107.03123599999999,106.44194444444445,108.12457142857143,106.94696944444445,106.93484255319149
2026-09-24,106.63937083333333,107.31978529411765,106.53855294117648,106.97962799999999,106.35137222222222,108.04148571428571,106.87959444444444,106.83394893617022
2026-09-25,106.56210416666666,107.26773823529412,106.51024705882352,106.9292,106.32908888888889,107.97607142857143,106.8109361111111,106.76632127659575
2026-09-26,106.46541666666667,107.18976764705883,106.50194411764706,106.87624,106.28264444444444,107.94504285714287,106.75326666666666,106.65649361702127
2026-09-27,106.45730833333333,107.13197647058824,106.40504705882353,106.825924,106.23665555555556,107.80174285714286,106.65655,106.60166170212764
2026-09-28,106.396975,107.11020294117647,106.3286,106.819648,106.28604444444444,107.82537142857143,106.60161666666666,106.46115106382979
2026-09-29,106.34939583333333,107.00380294117647,106.29479117647058,106.759368,106.20963888888889,107.72162857142857,106.5714888888889,106.37888936170212
2026-09-30,106.26077083333332,106.86104705882353,106.23873823529412,106.70197200000001,106.17457222222222,107.48164285714286,106.49663333333334,106.31485319148936
2026-10-01,106.26295,106.80353529411765,106.16619705882353,106.62277599999999,106.04147777777777,107.44084285714287,106.40246388888889,106.25686808510638
2026-10-02,106.22385000000001,106.70840588235293,106.08778823529413,106.565764,106.01552222222223,107.36890000000001,106.35436666666666,106.23189574468084
2026-10-03,106.19152916666667,106.60086176470588,106.0041205882353,106.513516,106.00821666666667,107.3113,106.24736111111112,106.10448085106383
2026-10-04,106.14401666666667,106.52698823529413,105.95885294117647,106.44684,105.93702777777779,107.27754285714286,106.16739444444445,106.04647659574468
2026-10-05,106.07996250000001,106.5140294117647,105.87565294117647,106.370856,105.82516666666668,107.03717142857143,106.13931388888889,105.95718723404255
2026-10-06,106.03427916666668,106.45452941176471,105.76542941176471,106.32772000000001,105.83631666666666,106.76884285714286,106.052075,105.90447659574468
2026-10-07,105.9899375,106.33453235294118,105.71408823529411,106.300408,105.75073888888889,106.88245714285713,105.99971666666666,105.87469787234043
2026-10-08,105.95777500000001,106.28228529411764,105.65861764705882,106.24730799999999,105.70270555555555,106.70417142857143,105.91260277777778,105.7932489361702
2026-10-09,105.9184125,106.23503823529413,105.46707352941176,106.20119199999999,105.6705,106.65455714285714,105.84789722222223,105.74379787234042
2026-10-10,105.851275,106.19539411764706,105.42202647058824,106.07241599999999,105.63358333333333,106.62888571428572,105.80467777777778,105.68532765957447
2026-10-11,105.8397375,106.09007647058824,105.38967647058823,106.059612,105.58537777777777,106.37578571428571,105.72340555555554,105.65083191489362
2026-10-12,105.8275,105.97186176470588,105.34131176470589,105.963492,105.58866666666667,106.35738571428571,105.6741138888889,105.59922340425531
2026-10-13,105.78965833333332,105.87234705882352,105.27057058823529,105.87020000000001,105.58188333333334,106.27105714285715,105.64037777777779,105.55823617021277
2026-10-14,105.74929583333333,105.84027647058824,105.23341176470589,105.819136,105.52796111111111,106.30108571428572,105.56156388888888,105.5007319148936
2026-10-15,105.6222375,105.73028823529411,105.18920588235294,105.755144,105.52553888888889,106.22848571428572,105.48300277777778,105.4230680851064
2026-10-16,105.59153333333335,105.59494117647058,105.10775588235295,105.72760399999999,105.50377222222222,106.15675714285715,105.43934722222222,105.3346574468085
2026-10-17,105.56876666666666,105.49605000000001,105.01042352941177,105.73529200000002,105.45283888888889,105.98395714285714,105.40953611111111,105.27120212765958
2026-10-18,105.507075,105.4233,104.99593235294117,105.742952,105.38207222222223,105.98475714285713,105.39112777777778,105.18717021276595
2026-10-19,105.49772083333333,105.38306764705882,104.96386764705882,105.69359200000001,105.28617777777778,105.91780000000001,105.35433888888889,105.09991063829789
2026-10-20,105.45576249999999,105.31805294117646,104.93992352941176,105.660612,105.30356111111111,105.9125142857143,105.30441388888889,105.05912340425532
2026-10-21,105.3658375,105.28564411764707,104.88651176470589,105.63015999999999,105.22160555555556,105.83791428571429,105.25005,104.98056382978724
2026-10-22,105.28733749999999,105.23085588235294,104.82695000000001,105.5852,105.13686111111112,105.73907142857142,105.21015555555556,104.8857404255319
2026-10-23,105.18571250000001,105.16944411764706,104.74431764705882,105.505764,105.13618333333334,105.72894285714285,105.1869611111111,104.7900829787234
2026-10-24,105.14569583333333,105.13058529411764,104.67146176470588,105.416888,105.10892777777778,105.70232857142857,105.14253055555555,104.77039148936171
2026-10-25,105.10100416666667,105.06654411764706,104.63567352941176,105.33729600000001,105.01906666666667,105.61815714285714,105.07834722222222,104.71514042553191
2026-10-26,105.08747916666665,105.00197352941177,104.59162941176471,105.29523999999999,104.97444999999999,105.62054285714285,105.03889166666666,104.62975319148936
2026-10-27,105.04686666666667,104.99764705882353,104.53234411764706,105.271052,104.85491666666667,105.57932857142858,104.99321111111111,104.57529574468084
2026-10-28,105.02832916666667,104.93216470588236,104.5200205882353,105.26581200000001,104.80111111111111,105.47231428571429,104.92762222222223,104.55265744680851
2026-10-29,104.94388333333335,104.89860588235294,104.48906470588236,105.217432,104.71417222222222,105.41582857142858,104.85715833333333,104.5093829787234
2026-10-30,104.92264583333333,104.85880882352942,104.43496764705883,105.201116,104.63166666666667,105.42932857142857,104.84403611111111,104.45963191489362
2026-10-31,104.90776249999999,104.80750294117648,104.39204411764706,105.088056,104.6078,105.33534285714286,104.76015555555556,104.4211255319149
2026-11-01,104.83667916666667,104.7518617647059,104.32965294117648,105.023416,104.52941666666668,105.25364285714285,104.70730277777778,104.36997659574467
2026-11-02,104.8387375,104.70571764705882,104.23633823529411,104.98277200000001,104.51801111111111,105.23555714285715,104.64486388888889,104.32111702127659
2026-11-03,104.770875,104.61934411764706,104.19242352941176,104.939216,104.46167222222222,105.04501428571429,104.57167222222222,104.29005319148935
2026-11-04,104.70742083333333,104.59992352941175,104.18412352941176,104.882648,104.41686111111112,105.06301428571429,104.52667777777778,104.22055957446808
2026-11-05,104.65025416666667,104.56757941176471,104.09120588235294,104.856672,104.39169444444445,104.7753857142857,104.49435,104.14945744680853
2026-11-06,104.57864583333333,104.54181764705882,104.0808794117647,104.82673999999999,104.3606,104.68908571428572,104.49734444444444,104.1432914893617
2026-11-07,104.55807499999999,104.50518235294118,104.02695294117648,104.74006,104.33213333333333,104.67285714285715,104.46124722222221,104.09160212765957
2026-11-08,104.49024166666668,104.50527647058823,104.04006176470588,104.680828,104.3467,104.66117142857142,104.42500833333332,104.03268510638297
2026-11-09,101.95214583333335,101.93051470588235,101.4639794117647,102.087012,101.95459444444445,101.98682857142856,101.88394444444445,101.35432340425531
2026-11-10,99.33305,99.40716176470588,98.95710882352942,99.558492,99.50696111111111,99.45114285714286,99.19993611111111,98.80934468085107
2026-11-11,96.82520416666667,96.91435588235294,96.52464117647058,97.121944,97.12877222222222,96.92397142857143,96.76026944444445,96.43449787234043
2026-11-12,104.48367916666666,104.7949,104.6539794117647,105.06434800000001,104.96852222222222,104.86464285714285,104.73976944444445,104.56841489361703
2026-11-13,112.90359166666667,113.38120588235294,113.03710588235293,113.64672,113.79368333333335,113.2453,113.11197777777778,112.9512595744681
2026-11-14,122.08312083333334,122.34355294117647,122.00848235294119,122.374996,122.74288888888888,122.26902857142856,122.17962222222224,121.89561063829788
2026-11-15,121.82891666666667,122.04518235294117,121.59402941176471,122.111004,122.53176111111111,121.93162857142856,121.8583111111111,121.63265106382978
2026-11-16,121.34952916666667,121.75304705882354,121.35591470588236,121.820532,122.25970555555556,121.56268571428572,121.531975,121.31949787234043
2026-11-17,121.15067916666668,121.4709205882353,121.04337647058823,121.54799999999999,121.90199444444445,121.39462857142858,121.23993333333334,121.0370914893617
2026-11-18,120.93384583333334,121.11715294117646,120.76630294117646,121.428732,121.64687777777777,121.27359999999999,120.88572222222223,120.71675531914893
2026-11-19,120.58744999999999,120.73350294117645,120.47459705882353,121.221904,121.30423888888888,121.12167142857143,120.636175,120.41805319148936
2026-11-20,120.16483749999999,120.39294411764706,120.2201,121.010784,120.94613888888888,121.01021428571428,120.30768333333334,120.18745319148937
2026-11-21,119.91901666666666,120.15868529411765,119.89228529411764,120.76434800000001,120.58259444444444,120.86252857142857,120.10193333333333,119.91607659574467
2026-11-22,119.4641125,119.9470794117647,119.62294411764707,120.4911,120.31607777777776,120.5525142857143,119.88625277777777,119.56635531914894
2026-11-23,119.23221666666666,119.57823823529412,119.35262647058823,120.27533199999999,120.10271666666667,120.28301428571429,119.69951666666667,119.26473191489362
2026-11-24,119.008375,119.39094117647059,119.18759411764707,119.998576,119.7774,120.14458571428572,119.470375,119.01238085106384
2026-11-25,118.8109875,119.12359705882352,118.9621088235294,119.763792,119.55036666666666,119.77355714285714,119.08735277777777,118.83965106382979
2026-11-26,118.65050833333333,118.82885588235294,118.84001764705881,119.521016,119.36735555555555,119.37727142857143,118.83416111111111,118.61709574468085
2026-11-27,118.4534625,118.69389117647059,118.61379411764706,119.26568400000001,119.19628888888889,119.07847142857143,118.61667777777777,118.35996808510637
2026-11-28,118.09332083333334,118.44228823529411,118.38578823529411,119.09719199999999,119.01561666666667,118.71472857142858,118.40803611111112,118.15964468085107
2026-11-29,117.80392499999999,118.33866176470589,118.16545588235294,118.86682,118.82156111111112,118.55585714285714,118.243625,117.91887021276595
2026-11-30,117.60069166666666,118.2024205882353,117.95608235294118,118.701044,118.6083388888889,118.34148571428571,118.0749111111111,117.73518297872342
2026-12-01,117.43142916666666,117.95196176470589,117.70058823529412,118.499784,118.21893888888889,118.19449999999999,117.85854166666667,117.48207021276595
2026-12-02,117.19894166666667,117.65578529411765,117.55717647058823,118.28899600000001,117.95943333333334,118.02912857142857,117.68294444444444,117.26744468085107
2026-12-03,116.9769625,117.41686764705882,117.28903529411765,118.10032,117.80234444444444,117.67818571428572,117.41096666666665,117.04393829787233
2026-12-04,116.80894583333333,117.21740294117647,117.06871764705883,117.909608,117.57692222222221,117.47072857142858,117.13583055555556,116.87362978723404
2026-12-05,116.59375833333333,116.76964705882354,116.83278529411764,117.73502,117.42235,117.31025714285714,116.91807777777778,116.69721914893617
2026-12-06,116.38077083333333,116.70772647058823,116.66981764705882,117.53868,117.29893333333332,117.13947142857144,116.68905000000001,116.5342914893617
2026-12-07,116.22036666666666,116.51931176470588,116.45846176470589,117.38545599999999,117.20083888888888,117.17271428571428,116.53793611111112,116.3896914893617
2026-12-08,116.0461625,116.27091176470587,116.35284117647059,117.237564,117.03820555555555,116.95891428571429,116.38369722222222,116.25206382978723
2026-12-09,115.82611250000001,116.19905882352941,116.18588529411764,117.11942,116.86677222222222,116.74948571428571,116.21958055555554,116.03146170212766
2026-12-10,112.86790833333333,113.21978529411764,113.1826,113.92948399999999,113.78403333333333,113.6653857142857,113.21091944444444,112.99438297872341
2026-12-11,109.93440833333334,110.33455,110.31115,110.94386800000001,110.82119444444444,110.78192857142857,110.27030833333333,110.11605319148936
2026-12-12,107.11255833333333,107.42226764705883,107.50173529411765,108.07612800000001,108.20915555555555,107.9397,107.33741388888889,107.25625531914893
2026-12-13,115.95339583333333,116.21986764705882,116.45002352941177,116.80854800000002,117.09992222222223,116.54214285714286,116.0510027777778,116.11895319148935
2026-12-14,124.8687125,125.45305294117647,125.9482588235294,126.05085600000001,126.41885555555557,125.94104285714286,125.40343055555556,125.1832255319149
2026-12-15,134.57715833333333,135.43721764705882,136.1848676470588,135.88143200000002,136.12547222222221,136.26255714285713,135.24193055555554,134.93013829787233
2026-12-16,134.05769583333333,134.9859411764706,135.69778529411764,135.397944,135.5553111111111,135.89955714285713,134.82021111111112,134.54521063829787
2026-12-17,133.60710833333334,134.45474705882353,135.25001764705883,134.976656,135.19150000000002,135.50297142857144,134.5358638888889,134.1653489361702
2026-12-18,133.156225,134.09543529411766,134.94700294117646,134.517808,134.86748333333333,135.04054285714284,134.2661361111111,133.7065659574468
2026-12-19,132.75597916666666,133.76088823529412,134.47636176470587,134.08024,134.71224444444445,134.3238142857143,133.83156666666667,133.28981063829787
2026-12-20,132.26270833333334,133.46532058823527,134.0505588235294,133.63716,134.2690388888889,133.87991428571428,133.45662777777778,132.91373829787236
2026-12-21,131.94159583333334,133.18119411764707,133.5513411764706,133.25859200000002,133.85248333333334,133.44354285714286,133.07693333333333,132.5112319148936
2026-12-22,131.50914166666666,132.75186176470586,133.18064411764706,132.95112,133.52211111111112,132.56517142857143,132.74016666666665,132.14726595744682
2026-12-23,131.10153749999998,132.38710588235296,132.60005294117647,132.616872,133.18091666666666,132.33508571428573,132.44821666666667,131.81825531914893
2026-12-24,130.61606666666668,132.0702911764706,132.2306470588235,132.176912,132.6727222222222,132.0147142857143,132.0204611111111,131.49777234042554
2026-12-25,130.22211666666666,131.7545029411765,131.88555,131.82002,132.26300555555557,131.3724,131.51560555555557,130.95580638297872
2026-12-26,129.783975,131.38483823529413,131.43209117647058,131.26998799999998,131.90240555555556,131.10867142857143,131.01839166666664,130.56478723404254
2026-12-27,129.32043333333334,130.95838823529414,131.05835294117648,130.941748,131.43060555555556,130.71592857142858,130.64615277777776,130.1806659574468
2026-12-28,128.8445,130.40596470588235,130.70148235294118,130.58016,131.08276666666666,130.53435714285715,130.10661666666667,129.84706382978723
2026-12-29,128.4542375,129.95506176470587,130.3519088235294,130.279604,130.69792777777778,130.20158571428573,129.77278888888887,129.47642765957445
2026-12-30,128.0869125,129.56091470588237,130.0418705882353,129.92162399999998,130.21100555555554,129.90614285714287,129.48164444444444,129.06142127659575
2026-12-31,127.91915,129.17591764705884,129.6835205882353,129.464972,129.75576666666666,129.5532142857143,129.18075555555555,128.77861276595743
2027-01-01,127.69139166666666,128.80253235294117,129.37345,129.146472,129.54227777777777,129.3201857142857,128.86291944444443,128.43373191489363
2027-01-02,127.37729999999999,128.49394999999998,129.20315588235295,128.832276,129.08242222222222,129.0579857142857,128.5294,128.15417234042553
2027-01-03,126.93309583333333,128.17887352941176,128.92804411764706,128.484496,128.77167777777777,128.55207142857142,128.23406666666668,127.81561063829787
2027-01-04,126.67662083333333,127.86660588235294,128.66986470588233,128.20435600000002,128.38652222222223,128.147,127.84807777777779,127.46674680851063
2027-01-05,126.34725833333333,127.57711764705883,128.27802352941177,127.890208,128.0634777777778,128.15531428571427,127.49576111111111,127.20637659574469
2027-01-06,126.03231666666666,127.3239588235294,127.76797647058824,127.493724,127.69754999999999,127.8278142857143,127.31698055555555,126.91429361702129
2027-01-07,125.85572083333334,127.12034411764705,127.49341470588236,127.120368,127.57217777777777,127.41917142857142,127.06071944444446,126.6088425531915
2027-01-08,125.49779583333333,126.86217647058824,127.25135588235293,126.98902399999999,127.31063333333333,127.3224857142857,126.72891944444444,126.34050425531915
2027-01-09,125.17316249999999,126.69151764705882,126.90442941176471,126.650416,127.06705555555556,127.09092857142856,126.43199722222224,126.02169361702127
2027-01-10,124.7651125,126.41886470588236,126.52204411764706,126.410772,126.82968333333332,126.67615714285715,126.16827777777777,125.68677872340425
2027-01-11,124.59737083333334,126.20423529411767,126.25250588235292,126.04321599999999,126.65318888888889,126.343,125.84361666666668,125.40548085106383
2027-01-12,124.27566666666667,125.89552647058824,126.00030294117647,125.67145599999999,126.30352222222223,125.96621428571429,125.50527777777776,125.13449787234042
2027-01-13,124.00619583333334,125.52427352941177,125.73011176470588,125.35074,126.09592222222221,125.90712857142857,125.13414999999999,124.85098510638298
2027-01-14,123.74058333333333,125.25757941176471,125.52945,125.048696,125.90118888888888,125.54232857142857,124.9659611111111,124.60520425531915
2027-01-15,123.5395875,124.9814117647059,125.29704117647059,124.74275600000001,125.55352777777777,125.11005714285714,124.6729888888889,124.25895744680852
2027-01-16,123.29645833333335,124.56688529411764,124.94843235294117,124.56683199999999,125.31373888888889,124.86261428571427,124.32003333333334,123.94971914893617
2027-01-17,123.03011666666667,124.27918529411764,124.6726588235294,124.3452,124.93801666666667,124.41374285714286,124.04641111111111,123.65124680851063
2027-01-18,122.8414375,124.01919411764707,124.42054117647058,124.188184,124.70332222222221,124.09882857142858,123.91116944444444,123.48446170212766
2027-01-19,122.49654583333334,123.76603529411766,124.14847352941176,124.002264,124.45073333333332,123.72598571428571,123.5900361111111,123.23084042553192
2027-01-20,122.25206666666666,123.65033529411764,124.05688529411766,123.63417600000001,124.30628888888889,123.44191428571428,123.36389166666666,123.04015319148937
2027-01-21,121.87524166666667,123.35774117647058,123.79857647058824,123.45483200000001,123.9791111111111,123.11287142857142,123.09974444444444,122.74446808510638
2027-01-22,121.73379166666666,123.08460294117648,123.59392058823529,123.17044,123.76123888888888,123.00877142857144,122.79825833333332,122.4979340425532
2027-01-23,121.5444875,122.91373529411764,123.34366176470589,122.918128,123.38635555555555,122.69552857142857,122.57975833333333,122.17105744680852
2027-01-24,121.34790833333334,122.68747058823529,123.18961176470587,122.639336,123.19151111111111,122.44322857142858,122.35152222222223,121.88801489361703
2027-01-25,121.10295416666666,122.38907647058825,122.92787647058825,122.46987999999999,122.82331666666667,122.07561428571428,122.158075,121.67172127659573
